Bowler,Bowler Type,Short Type,Average Adjusted Velocity,90th Percentile Adjusted Velocity,Adjusted Velocity Variation,Average Release Height,Middle Percentage,Edge Percentage,Whiff Percentage,Runs per Edge
DY Pennington,RFM,Seam,0.6126126126126126,0.6666666666666666,0.5675675675675675,0.9009009009009009,0.38596491228070173,0.5,0.8333333333333334,0.8796296296296297
FP O'Neill,RFM,Seam,0.36936936936936937,0.34234234234234234,0.21621621621621623,0.0990990990990991,0.7017543859649122,0.6052631578947368,0.7456140350877193,0.8611111111111112
JC Tongue,RF,Seam,0.990990990990991,0.990990990990991,0.7117117117117117,0.5585585585585585,0.47368421052631576,0.47368421052631576,0.8947368421052632,0.7592592592592593
LW James,RM,Seam,0.3153153153153153,0.35135135135135137,0.43243243243243246,0.6216216216216216,0.7192982456140351,0.5175438596491229,0.7105263157894737,0.49074074074074076
F Ahmed,ROB,Spin,0.6909090909090909,0.6727272727272727,0.5636363636363636,0.2,0.8571428571428571,0.2857142857142857,0.19642857142857142,0.74
BA Raine,RM,Seam,0.13513513513513514,0.14414414414414414,0.46846846846846846,0.3963963963963964,0.7894736842105263,0.34210526315789475,0.4473684210526316,0.4351851851851852
MJ Potts,RFM,Seam,0.7927927927927928,0.7747747747747747,0.45045045045045046,0.44144144144144143,0.8157894736842105,0.6228070175438597,0.4298245614035088,0.7129629629629629
P Coughlin,RFM,Seam,0.5585585585585585,0.7657657657657657,0.954954954954955,0.8108108108108109,0.7543859649122807,0.4298245614035088,0.6140350877192983,0.9351851851851852
GS Drissell,ROB,Spin,0.5272727272727272,0.43636363636363634,0.2909090909090909,0.7454545454545455,0.6607142857142857,0.48214285714285715,0.5892857142857143,0.44
WMH Rhodes,RM,Seam,0.06306306306306306,0.06306306306306306,0.27927927927927926,0.7657657657657657,0.8859649122807017,0.17543859649122806,0.11403508771929824,0.8379629629629629
CN Ackermann,ROB,Spin,0.8,0.6545454545454545,0.43636363636363634,0.4727272727272727,0.8214285714285714,0.5178571428571429,0.23214285714285715,0.62
C Overton,RFM,Seam,0.40540540540540543,0.45045045045045046,0.7657657657657657,0.9819819819819819,0.6842105263157895,0.43859649122807015,0.631578947368421,0.24074074074074073
JH Davey,RFM,Seam,0.3063063063063063,0.3783783783783784,0.8018018018018018,0.2972972972972973,0.6140350877192983,0.5701754385964912,0.7631578947368421,0.6203703703703703
L Gregory,RFM,Seam,0.46846846846846846,0.5225225225225225,0.5585585585585585,0.21621621621621623,0.35964912280701755,0.8859649122807017,0.8859649122807017,0.14814814814814814
MJ Leach,LOB,Spin,0.5454545454545454,0.5454545454545454,0.7090909090909091,0.2545454545454545,0.3392857142857143,0.875,0.7678571428571429,0.1
KL Aldridge,RFM,Seam,0.8018018018018018,0.8648648648648649,0.918918918918919,0.6576576576576577,0.30701754385964913,0.23684210526315788,0.7192982456140351,0.7222222222222222
TAI Taylor,RFM,Seam,0.5315315315315315,0.5315315315315315,0.35135135135135137,0.5855855855855856,0.22807017543859648,0.6666666666666666,0.8157894736842105,0.5277777777777778
BMJ Allison,RFM,Seam,0.2972972972972973,0.36036036036036034,0.6936936936936937,0.8828828828828829,0.18421052631578946,0.5350877192982456,0.6666666666666666,0.7916666666666666
AW Finch,RFM,Seam,0.8738738738738738,0.8918918918918919,0.8108108108108109,0.7567567567567568,0.6578947368421053,0.2631578947368421,0.3508771929824561,0.9074074074074074
TI Hinley,LLB,Spin,0.2,0.09090909090909091,0.18181818181818182,0.38181818181818183,0.44642857142857145,0.9285714285714286,0.9821428571428571,0.6
MJ Waite,RM,Seam,0.10810810810810811,0.15315315315315314,0.6126126126126126,0.45045045045045046,0.21929824561403508,0.5526315789473685,0.30701754385964913,0.5370370370370371
EA Brookes,RM,Seam,0.036036036036036036,0.04504504504504504,0.3783783783783784,0.9459459459459459,0.5350877192982456,0.21929824561403508,0.22807017543859648,0.08333333333333333
BL D'Oliveira,RLB,Spin,0.07272727272727272,0.07272727272727272,0.21818181818181817,0.01818181818181818,0.625,0.14285714285714285,0.42857142857142855,0.17
Kashif Ali,RLB,Spin,0.9818181818181818,1.0,1.0,0.14545454545454545,0.42857142857142855,0.8214285714285714,0.8214285714285714,0.08
AM Vaughan,ROB,Spin,0.41818181818181815,0.36363636363636365,0.4,0.7818181818181819,0.25,0.7678571428571429,0.39285714285714285,0.28
TA Lammonby,LM,Seam,0.16216216216216217,0.1891891891891892,0.4954954954954955,0.11711711711711711,0.5657894736842105,0.14473684210526316,0.5350877192982456,0.2037037037037037
T Banton,ROB,Spin,0.8545454545454545,0.9454545454545454,0.9818181818181818,0.8545454545454545,1.0,0.75,0.07142857142857142,0.04
ER Bamber,RFM,Seam,0.32432432432432434,0.32432432432432434,0.36036036036036034,0.24324324324324326,0.49122807017543857,0.6754385964912281,0.6929824561403509,0.39814814814814814
MVT Fernando,LFM,Seam,0.4774774774774775,0.40540540540540543,0.32432432432432434,0.018018018018018018,0.8508771929824561,0.4824561403508772,0.41228070175438597,0.35185185185185186
EG Barnard,RM,Seam,0.2072072072072072,0.25225225225225223,0.7747747747747747,0.34234234234234234,0.6929824561403509,0.543859649122807,0.39473684210526316,0.16666666666666666
MG Booth,RFM,Seam,0.8828828828828829,0.8738738738738738,0.44144144144144143,0.17117117117117117,0.41228070175438597,0.8771929824561403,0.8771929824561403,0.4722222222222222
TC Ali,RLB,Spin,0.9090909090909091,0.7454545454545455,0.2545454545454545,0.2909090909090909,0.9285714285714286,0.625,0.26785714285714285,0.76
RM Yates,ROB,Spin,0.6727272727272727,0.7090909090909091,0.7636363636363637,0.8181818181818182,0.7678571428571429,0.4107142857142857,0.5,0.38
DR Mousley,ROB,Spin,0.9272727272727272,0.9636363636363636,0.9636363636363636,0.6545454545454545,0.8928571428571429,0.16071428571428573,0.6785714285714286,0.86
OE Robinson,RFM,Seam,0.8918918918918919,0.918918918918919,0.9369369369369369,0.954954954954955,0.2631578947368421,0.868421052631579,0.7368421052631579,0.7777777777777778
JNT Seales,RFM,Seam,0.963963963963964,0.9369369369369369,0.5405405405405406,0.5225225225225225,0.4824561403508772,0.6578947368421053,0.47368421052631576,0.9537037037037037
DJ Lamb,RM,Seam,0.36036036036036034,0.3333333333333333,0.5315315315315315,0.13513513513513514,0.21052631578947367,0.40350877192982454,0.18421052631578946,1.0
FJ Hudson-Prentice,RFM,Seam,0.38738738738738737,0.43243243243243246,0.8468468468468469,0.5405405405405406,0.39473684210526316,0.3508771929824561,0.13157894736842105,0.5555555555555556
TGR Clark,RFM,Seam,0.6846846846846847,0.6936936936936937,0.5135135135135135,0.5135135135135135,0.42105263157894735,0.30701754385964913,0.4649122807017544,0.1388888888888889
JJ Carson,ROB,Spin,0.16363636363636364,0.2545454545454545,0.36363636363636365,0.6909090909090909,0.17857142857142858,0.5535714285714286,0.5357142857142857,0.3
JM Coles,LOB,Spin,0.7636363636363637,0.8545454545454545,0.8181818181818182,0.9090909090909091,0.14285714285714285,0.4642857142857143,0.6428571428571429,0.68
KJ Abbott,RFM,Seam,0.4594594594594595,0.44144144144144143,0.2702702702702703,0.6666666666666666,0.2894736842105263,0.8070175438596491,0.7280701754385965,0.37962962962962965
BTJ Wheal,RFM,Seam,0.918918918918919,0.9099099099099099,0.6216216216216216,0.18018018018018017,0.43859649122807015,0.7280701754385965,0.7894736842105263,0.6574074074074074
BR Hampton,RFM,Seam,0.6036036036036037,0.5675675675675675,0.3063063063063063,0.7027027027027027,0.5789473684210527,0.7105263157894737,0.6052631578947368,0.6851851851851852
S Baker,RF,Seam,0.7477477477477478,0.7387387387387387,0.8288288288288288,0.35135135135135137,0.45614035087719296,0.41228070175438597,0.7017543859649122,0.37037037037037035
LA Dawson,LOB,Spin,0.7272727272727273,0.7818181818181819,0.7818181818181819,0.16363636363636364,0.4642857142857143,0.8392857142857143,0.5178571428571429,0.22
BO Coad,RM,Seam,0.09009009009009009,0.10810810810810811,0.5045045045045045,0.5945945945945946,0.043859649122807015,0.8947368421052632,0.5964912280701754,0.5648148148148148
CJ White,RM,Seam,0.1891891891891892,0.2972972972972973,0.8558558558558559,0.8018018018018018,0.08771929824561403,0.7368421052631579,0.35964912280701755,0.4166666666666667
BM Cliff,RFM,Seam,0.7747747747747747,0.5495495495495496,0.04504504504504504,0.25225225225225223,0.956140350877193,0.03070175438596491,0.15789473684210525,
GCH Hill,RM,Seam,0.1981981981981982,0.22522522522522523,0.7837837837837838,0.6936936936936937,0.11403508771929824,0.7807017543859649,0.43859649122807015,0.2962962962962963
DM Bess,ROB,Spin,0.7454545454545455,0.8,0.8545454545454545,0.6363636363636364,0.07142857142857142,0.8035714285714286,0.48214285714285715,0.78
A Lyth,ROB,Spin,0.4,0.8181818181818182,0.9090909090909091,0.3090909090909091,0.017857142857142856,0.375,0.5535714285714286,0.54
KAJ Roach,RFM,Seam,0.25225225225225223,0.1981981981981982,0.17117117117117117,0.02702702702702703,0.7982456140350878,0.5964912280701754,0.20175438596491227,0.6851851851851852
J Clark,RFM,Seam,0.5405405405405406,0.5765765765765766,0.8648648648648649,0.7207207207207207,0.34210526315789475,0.7894736842105263,0.6228070175438597,0.4074074074074074
MD Fisher,RFM,Seam,0.6306306306306306,0.7027027027027027,0.6576576576576577,0.4594594594594595,0.4649122807017544,0.8245614035087719,0.45614035087719296,0.5185185185185185
JPA Taylor,RFM,Seam,0.7027027027027027,0.6036036036036037,0.24324324324324326,0.46846846846846846,0.5175438596491229,0.7543859649122807,0.3157894736842105,0.9259259259259259
DW Lawrence,ROB,Spin,0.6,0.4727272727272727,0.6363636363636364,0.8,0.4107142857142857,0.7321428571428571,0.35714285714285715,0.84
RS Patel,RM,Seam,0.018018018018018018,0.018018018018018018,0.08108108108108109,0.2882882882882883,0.9210526315789473,0.07017543859649122,0.2631578947368421,0.018518518518518517
JA Porter,RFM,Seam,0.2702702702702703,0.24324324324324326,0.4144144144144144,0.1891891891891892,0.37719298245614036,0.7192982456140351,0.5,0.3425925925925926
SJ Cook,RFM,Seam,0.3963963963963964,0.3963963963963964,0.5855855855855856,0.42342342342342343,0.6666666666666666,0.7719298245614035,0.543859649122807,0.6851851851851852
SR Harmer,ROB,Spin,0.45454545454545453,0.6181818181818182,0.8363636363636363,0.9272727272727272,0.23214285714285715,0.6785714285714286,0.6964285714285714,0.34
S Snater,RM,Seam,0.14414414414414414,0.13513513513513514,0.6486486486486487,0.3153153153153153,0.20175438596491227,0.4649122807017544,0.5175438596491229,0.28703703703703703
MJJ Critchley,RLB,Spin,0.2727272727272727,0.4,0.7454545454545455,0.41818181818181815,0.2857142857142857,0.7857142857142857,0.7142857142857143,0.58
NRM Thain,RFM,Seam,0.44144144144144143,0.5405405405405406,0.8198198198198198,0.15315315315315314,0.3157894736842105,0.45614035087719296,0.32456140350877194,0.6064814814814815
PI Walter,LM,Seam,0.04504504504504504,0.07207207207207207,0.42342342342342343,0.963963963963964,0.17543859649122806,0.03070175438596491,0.5789473684210527,
T Westley,ROB,Spin,0.03636363636363636,0.10909090909090909,0.6909090909090909,0.8727272727272727,0.35714285714285715,0.5892857142857143,0.3392857142857143,0.4
M Pretorius,RFM,Seam,0.6576576576576577,0.6216216216216216,0.2882882882882883,0.7297297297297297,0.7280701754385965,0.35964912280701755,0.8245614035087719,0.5462962962962963
SF Hunt,LFM,Seam,0.8648648648648649,0.7567567567567568,0.14414414414414414,0.8648648648648649,0.12280701754385964,0.9736842105263158,0.9035087719298246,0.6296296296296297
DM Hogg,RM,Seam,0.34234234234234234,0.2882882882882883,0.15315315315315314,0.990990990990991,0.543859649122807,0.2543859649122807,0.21052631578947367,0.2037037037037037
BJ Doggett,RFM,Seam,0.8468468468468469,0.8198198198198198,0.40540540540540543,0.43243243243243246,0.7807017543859649,0.9035087719298246,0.6578947368421053,0.1574074074074074
BA Hutton,RM,Seam,0.12612612612612611,0.12612612612612611,0.25225225225225223,0.6846846846846847,0.6754385964912281,0.49122807017543857,0.3684210526315789,0.42592592592592593
BT Slater,ROB,Spin,0.23636363636363636,0.14545454545454545,0.12727272727272726,0.32727272727272727,0.21428571428571427,0.0625,0.8571428571428571,
DJ Worrall,RFM,Seam,0.6666666666666666,0.7477477477477478,0.972972972972973,0.6306306306306306,0.2543859649122807,0.9210526315789473,0.6754385964912281,0.25925925925925924
RJ Burns,RM,Seam,0.05405405405405406,0.05405405405405406,0.4594594594594595,0.23423423423423423,0.9780701754385965,0.03070175438596491,0.21929824561403508,
JA Duffy,RFM,Seam,0.972972972972973,0.954954954954955,0.36936936936936937,0.36936936936936937,0.15789473684210525,0.7631578947368421,0.7982456140350878,0.6388888888888888
JD Libby,ROB,Spin,0.34545454545454546,0.9272727272727272,0.9454545454545454,0.23636363636363636,0.125,0.21428571428571427,0.17857142857142858,0.68
JA Thompson,RFM,Seam,0.7297297297297297,0.8468468468468469,0.8378378378378378,0.4864864864864865,0.03508771929824561,0.6929824561403509,0.7719298245614035,0.3055555555555556
CAK Rajitha,RFM,Seam,0.5495495495495496,0.6486486486486487,0.8738738738738738,0.4954954954954955,0.23684210526315788,0.39473684210526316,0.9298245614035088,0.5833333333333334
OJ Hannon-Dalby,RFM,Seam,0.4144144144144144,0.4594594594594595,0.963963963963964,0.9279279279279279,0.7105263157894737,0.5263157894736842,0.38596491228070173,0.09259259259259259
JK Fuller,RFM,Seam,0.5945945945945946,0.4864864864864865,0.1981981981981982,0.7747747747747747,0.6052631578947368,0.2807017543859649,0.49122807017543857,0.32407407407407407
ARJ Ogborne,LFM,Seam,0.6936936936936937,0.6396396396396397,0.2972972972972973,0.1981981981981982,0.8421052631578947,0.12280701754385964,0.17543859649122806,0.8379629629629629
TJ Prest,ROB,Spin,0.2909090909090909,0.2909090909090909,0.23636363636363636,0.34545454545454546,0.875,0.23214285714285715,0.6607142857142857,0.88
