Bowler,Bowler Type,Short Type,Average Adjusted Velocity,90th Percentile Adjusted Velocity,Adjusted Velocity Variation,Average Release Height,Middle Percentage,Edge Percentage,Whiff Percentage,Runs per Edge
AAP Atkinson,RF,Seam,0.9459459459459459,0.9819819819819819,0.7387387387387387,0.40540540540540543,0.2982456140350877,0.8596491228070176,0.9122807017543859,0.12962962962962962
OFM Sykes,ROB,Spin,0.9454545454545454,0.7272727272727273,0.16363636363636364,0.5454545454545454,0.6071428571428571,0.17857142857142858,0.07142857142857142,0.04
DP Sibley,RLB,Spin,0.09090909090909091,0.2,0.34545454545454546,0.9454545454545454,0.08928571428571429,0.0625,1.0,
BV Sears,RFM,Seam,0.9279279279279279,0.9279279279279279,0.26126126126126126,0.4774774774774775,0.07894736842105263,0.9649122807017544,1.0,0.8379629629629629
ML Revis,RFM,Seam,0.5135135135135135,0.7117117117117117,0.9279279279279279,0.8558558558558559,0.06140350877192982,0.24561403508771928,0.19298245614035087,0.9166666666666666
JT Ball,RFM,Seam,0.5765765765765766,0.4774774774774775,0.6396396396396397,0.8738738738738738,0.3508771929824561,0.37719298245614036,0.5701754385964912,0.75
JM Blatherwick,RFM,Seam,0.4954954954954955,0.26126126126126126,0.018018018018018018,0.09009009009009009,0.8333333333333334,0.20175438596491227,0.021929824561403508,0.6851851851851852
CE Yusuf,RFM,Seam,0.8108108108108109,0.7837837837837838,0.5225225225225225,0.06306306306306306,0.7368421052631579,0.6140350877192983,0.6403508771929824,0.5046296296296297
LA Patterson-White,LOB,Spin,0.8181818181818182,0.8363636363636363,0.8,0.6181818181818182,0.5,0.6607142857142857,0.44642857142857145,0.56
FS Organ,ROB,Spin,0.4909090909090909,0.41818181818181815,0.5454545454545454,0.43636363636363634,0.6785714285714286,0.32142857142857145,0.2857142857142857,0.42
CF Parkinson,LOB,Spin,0.38181818181818183,0.34545454545454546,0.32727272727272727,0.21818181818181817,0.75,0.35714285714285715,0.30357142857142855,0.12
BJ Webster,RM,Seam,0.08108108108108109,0.21621621621621623,1.0,0.918918918918919,0.5526315789473685,0.5614035087719298,0.40350877192982454,0.1111111111111111
JSD Buckingham,RFM,Seam,0.7837837837837838,0.7927927927927928,0.7027027027027027,0.6126126126126126,0.05263157894736842,0.8157894736842105,0.34210526315789475,0.9444444444444444
NG Smith,RFM,Seam,0.8288288288288288,0.8828828828828829,0.5495495495495496,0.12612612612612611,0.16666666666666666,0.9122807017543859,0.8508771929824561,0.12037037037037036
TE Lawes,RFM,Seam,0.7207207207207207,0.8558558558558559,0.7927927927927928,0.10810810810810811,0.40350877192982454,0.2982456140350877,0.5087719298245614,0.26851851851851855
CT Steel,RLB,Spin,0.36363636363636365,0.23636363636363636,0.14545454545454545,0.05454545454545454,0.9464285714285714,0.6964285714285714,0.07142857142857142,0.95
CB Simmons,RFM,Seam,0.8378378378378378,0.8378378378378378,0.23423423423423423,0.26126126126126126,0.8947368421052632,0.14473684210526316,0.07017543859649122,0.48148148148148145
ZA Malik,RLB,Spin,0.14545454545454545,0.12727272727272726,0.3090909090909091,0.2727272727272727,0.7321428571428571,0.9642857142857143,0.07142857142857142,0.95
BJ Gibbon,LFM,Seam,0.6396396396396397,0.7297297297297297,0.8918918918918919,0.5675675675675675,0.5087719298245614,0.2719298245614035,0.6842105263157895,0.9814814814814815
F Singh,LOB,Spin,0.5818181818181818,0.5818181818181818,0.6727272727272727,0.8363636363636363,0.19642857142857142,0.5357142857142857,0.4107142857142857,0.24
JPH Hayes,RFM,Seam,0.8198198198198198,0.6756756756756757,0.2072072072072072,0.16216216216216217,0.6228070175438597,0.5789473684210527,0.16666666666666666,0.3611111111111111
A Karvelas,RM,Seam,0.23423423423423423,0.23423423423423423,0.5945945945945946,0.8918918918918919,0.24561403508771928,0.5087719298245614,0.3333333333333333,0.2037037037037037
TJ Haines,RM,Seam,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.3783783783783784,0.8245614035087719,0.06140350877192982,0.07894736842105263,0.018518518518518517
DT Moriarty,LOB,Spin,0.6545454545454545,0.4909090909090909,0.38181818181818183,0.9818181818181818,0.5535714285714286,0.6428571428571429,0.8392857142857143,0.32
Muhammad Abbas,RM,Seam,0.35135135135135137,0.36936936936936937,0.4774774774774775,0.5315315315315315,0.3333333333333333,0.7017543859649122,0.8421052631578947,0.2777777777777778
NRT Gubbins,RLB,Spin,0.4727272727272727,0.2727272727272727,0.10909090909090909,0.45454545454545453,0.32142857142857145,0.5714285714285714,0.7321428571428571,0.82
NJ McAndrew,RFM,Seam,0.6756756756756757,0.6846846846846847,0.3963963963963964,0.6486486486486487,0.5,0.9298245614035088,0.956140350877193,0.5740740740740741
MJ Henry,RFM,Seam,0.5675675675675675,0.5135135135135135,0.4864864864864865,0.08108108108108109,0.5877192982456141,0.8508771929824561,0.8070175438596491,0.4444444444444444
Yadvinder Singh,RFM,Seam,0.3333333333333333,0.18018018018018017,0.09009009009009009,0.4144144144144144,0.14912280701754385,0.956140350877193,0.42105263157894735,0.7314814814814815
JA Turner,RFM,Seam,0.7117117117117117,0.5945945945945946,0.38738738738738737,0.7927927927927928,0.7631578947368421,0.42105263157894735,0.9210526315789473,0.3148148148148148
BA Carse,RF,Seam,0.9819819819819819,0.972972972972973,0.34234234234234234,0.5045045045045045,0.8070175438596491,0.631578947368421,0.8596491228070176,0.4537037037037037
J Minto,LFM,Seam,0.45045045045045046,0.6306306306306306,0.9009009009009009,0.14414414414414414,0.7719298245614035,0.7456140350877193,0.7543859649122807,0.8981481481481481
R Lord,RFM,Seam,0.27927927927927926,0.3153153153153153,0.7207207207207207,0.972972972972973,0.9122807017543859,0.10526315789473684,0.7807017543859649,0.5046296296296297
FW McCann,ROB,Spin,0.8909090909090909,0.7636363636363637,0.45454545454545453,0.5272727272727272,0.6964285714285714,0.39285714285714285,0.75,0.14
SM Curran,LFM,Seam,0.18018018018018017,0.2702702702702703,0.990990990990991,0.3333333333333333,0.3684210526315789,0.9385964912280702,0.5526315789473685,0.3333333333333333
J Overton,RF,Seam,0.9009009009009009,0.8288288288288288,0.3153153153153153,0.8378378378378378,0.017543859649122806,0.8333333333333334,0.9385964912280702,0.6481481481481481
C Rushworth,RFM,Seam,0.21621621621621623,0.17117117117117117,0.13513513513513514,0.7387387387387387,0.13157894736842105,0.6842105263157895,0.9912280701754386,0.046296296296296294
CR Woakes,RFM,Seam,0.5855855855855856,0.42342342342342343,0.12612612612612611,0.6036036036036037,0.14035087719298245,0.8421052631578947,0.9824561403508771,0.3888888888888889
MJ Killeen,RM,Seam,0.0990990990990991,0.08108108108108109,0.0990990990990991,0.38738738738738737,0.9473684210526315,0.3333333333333333,0.2850877192982456,0.2037037037037037
HT Crocombe,RF,Seam,0.9369369369369369,0.963963963963964,0.7567567567567568,0.8288288288288288,0.19298245614035087,0.21052631578947367,0.2543859649122807,0.7916666666666666
WG Jacks,ROB,Spin,0.7090909090909091,0.6,0.6181818181818182,0.7636363636363637,0.03571428571428571,0.7142857142857143,0.9285714285714286,0.2
MJ Santner,LOB,Spin,0.5636363636363636,0.5636363636363636,0.7272727272727273,0.9636363636363636,0.48214285714285715,0.19642857142857142,0.7857142857142857,0.95
WP O'Rourke,RF,Seam,1.0,1.0,0.16216216216216217,1.0,0.8771929824561403,0.32456140350877194,0.5877192982456141,0.10185185185185185
H Hameed,RLB,Spin,0.8727272727272727,0.45454545454545453,0.03636363636363636,0.12727272727272726,0.5803571428571429,1.0,0.8928571428571429,0.17
DJ Malan,RLB,Spin,0.43636363636363634,0.18181818181818182,0.09090909090909091,0.7090909090909091,0.9821428571428571,0.0625,0.07142857142857142,
JH Wharton,ROB,Spin,,,,,0.8392857142857143,0.9464285714285714,0.07142857142857142,0.68
JM Bairstow,WK,Seam,,,,,0.9780701754385965,0.9912280701754386,0.021929824561403508,0.2037037037037037
S Conners,RFM,Seam,0.5045045045045045,0.4144144144144144,0.3333333333333333,0.009009009009009009,0.9298245614035088,0.2894736842105263,0.10526315789473684,0.9629629629629629
BFW de Leede,RFM,Seam,0.26126126126126126,0.27927927927927926,0.9099099099099099,0.07207207207207207,0.9912280701754386,0.18421052631578946,0.14912280701754385,0.8703703703703703
GS Sandhu,RFM,Seam,0.43243243243243246,0.46846846846846846,0.6306306306306306,0.8468468468468469,0.2807017543859649,0.3684210526315789,0.24561403508771928,0.46296296296296297
JC Archer,RF,Seam,0.954954954954955,0.9459459459459459,0.6756756756756757,0.6756756756756757,0.868421052631579,0.4473684210526316,0.2850877192982456,0.6851851851851852
JG Bethell,LOB,Spin,0.9636363636363636,0.8909090909090909,0.5818181818181818,0.5636363636363636,0.6428571428571429,0.30357142857142855,0.32142857142857145,0.95
CJ Rocchiccioli,ROB,Spin,0.8363636363636363,0.8727272727272727,0.8909090909090909,0.8909090909090909,0.5357142857142857,0.5,0.625,0.5
EV Jack,RFM,Seam,0.6486486486486487,0.8108108108108109,0.7477477477477478,0.5495495495495496,0.631578947368421,0.16666666666666666,0.2719298245614035,0.8148148148148148
NTT Varma,ROB,Spin,0.2545454545454545,0.38181818181818183,0.4909090909090909,0.18181818181818182,0.9107142857142857,0.0625,0.14285714285714285,
MW Jones,RFM,Seam,0.11711711711711711,0.09009009009009009,0.10810810810810811,0.7477477477477478,0.9035087719298246,0.11403508771929824,0.043859649122807015,0.037037037037037035
DK Ibrahim,RM,Seam,0.2882882882882883,0.38738738738738737,0.5765765765765766,0.22522522522522523,0.6403508771929824,0.15789473684210525,0.09649122807017543,0.05555555555555555
DP Hughes,RM,Seam,,,,,0.43859649122807015,0.03070175438596491,0.021929824561403508,
JDS Neesham,RFM,Seam,0.8558558558558559,0.7207207207207207,0.9459459459459459,0.6396396396396397,0.9385964912280702,0.13157894736842105,0.08771929824561403,0.018518518518518517
SW Currie,RFM,Seam,0.6216216216216216,0.5585585585585585,0.7297297297297297,0.2702702702702703,0.5657894736842105,0.08771929824561403,0.5263157894736842,0.5925925925925926
DC Kelly,RFM,Seam,0.3783783783783784,0.2072072072072072,0.07207207207207207,0.27927927927927926,0.5263157894736842,0.09649122807017543,0.06140350877192982,0.9907407407407407
WJ Sutherland,RFM,Seam,0.42342342342342343,0.4954954954954955,0.6846846846846847,0.7837837837837838,0.008771929824561403,0.5877192982456141,0.2982456140350877,0.2037037037037037
KK Ahmed,LFM,Seam,0.9099099099099099,0.9009009009009009,0.8828828828828829,0.36036036036036034,0.10526315789473684,0.3157894736842105,0.4824561403508772,0.7407407407407407
JA Haynes,ROB,Spin,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.4909090909090909,0.26785714285714285,0.0625,0.07142857142857142,
IP Kishan,WK,Seam,0.009009009009009009,0.009009009009009009,0.06306306306306306,0.036036036036036036,1.0,0.03070175438596491,0.021929824561403508,
K Shahzad,RFM,Seam,0.7387387387387387,0.6126126126126126,0.18018018018018017,0.05405405405405406,0.6491228070175439,0.6403508771929824,0.37719298245614036,0.6064814814814815
AM Foreman,ROB,Spin,0.21818181818181817,0.3090909090909091,0.6,0.03636363636363636,0.5178571428571429,0.44642857142857145,0.21428571428571427,0.9
RS Kishore,LOB,Spin,0.32727272727272727,0.6363636363636364,0.8727272727272727,0.7272727272727273,0.10714285714285714,0.42857142857142855,0.9107142857142857,0.36
N Wagner,LFM,Seam,0.7657657657657657,0.5855855855855856,0.22522522522522523,0.04504504504504504,0.43859649122807015,0.07894736842105263,0.23684210526315788,0.2037037037037037
BC Brown,WK,Seam,,,,,0.9649122807017544,0.03070175438596491,0.12280701754385964,
FS Middleton,ROB,Spin,1.0,0.9818181818181818,0.41818181818181815,0.10909090909090909,0.7142857142857143,0.0625,0.8035714285714286,
ME Milnes,RFM,Seam,0.4864864864864865,0.5045045045045045,0.6666666666666666,0.3063063063063063,0.02631578947368421,0.9473684210526315,0.6491228070175439,0.7685185185185185
CG Harrison,RLB,Spin,0.3090909090909091,0.32727272727272727,0.2727272727272727,0.4,0.8035714285714286,0.8928571428571429,0.6071428571428571,0.26
BGF Green,RM,Seam,0.07207207207207207,0.036036036036036036,0.009009009009009009,0.8198198198198198,0.09649122807017543,1.0,0.5614035087719298,0.8055555555555556
NN Gilchrist,RFM,Seam,0.7567567567567568,0.6576576576576577,0.1891891891891892,0.5765765765765766,0.5964912280701754,0.6491228070175439,0.9473684210526315,0.8379629629629629
DAJ Bracewell,RFM,Seam,0.17117117117117117,0.11711711711711711,0.11711711711711711,0.2072072072072072,0.7456140350877193,0.38596491228070173,0.14035087719298245,0.9722222222222222
JD Unadkat,LFM,Seam,0.5225225225225225,0.8018018018018018,0.9819819819819819,0.9099099099099099,0.07017543859649122,0.7982456140350878,0.9649122807017544,0.25
KHD Barker,LM,Seam,0.22522522522522523,0.3063063063063063,0.6036036036036037,0.9369369369369369,0.32456140350877194,0.22807017543859648,0.868421052631579,0.07407407407407407
BC Fortuin,LOB,Spin,0.6363636363636364,0.9090909090909091,0.9272727272727272,0.6727272727272727,0.39285714285714285,0.3392857142857143,0.875,0.47
S Ghafari,RLB,Spin,0.6181818181818182,0.509090909090909,0.4727272727272727,0.07272727272727272,0.375,0.25,0.375,0.8
DH Lategan,ROB,Spin,0.18181818181818182,0.16363636363636364,0.2,1.0,0.9642857142857143,0.125,0.25,0.68
RM Edavalath,ROB,Spin,0.05454545454545454,0.03636363636363636,0.07272727272727272,0.6,0.5803571428571429,0.9107142857142857,0.9464285714285714,1.0
TK Curran,RFM,Seam,0.24324324324324326,0.16216216216216217,0.036036036036036036,0.32432432432432434,0.8596491228070176,0.9824561403508771,0.05263157894736842,0.06481481481481481
MW Sundar,ROB,Spin,0.7818181818181819,0.6909090909090909,0.5272727272727272,0.5818181818181818,0.16071428571428573,0.8571428571428571,0.5714285714285714,0.52
LP Goldsworthy,LOB,Spin,0.10909090909090909,0.05454545454545454,0.05454545454545454,0.09090909090909091,0.05357142857142857,0.9821428571428571,0.4642857142857143,0.68
CE Bennett,RFM,Seam,0.15315315315315314,0.0990990990990991,0.05405405405405406,0.7117117117117117,0.2719298245614035,0.19298245614035087,0.9736842105263158,0.8888888888888888
RD Chahar,RLB,Spin,0.12727272727272726,0.21818181818181817,0.6545454545454545,0.36363636363636365,0.30357142857142855,0.26785714285714285,0.9642857142857143,0.47
RB Albert,LOB,Spin,0.509090909090909,0.5272727272727272,0.509090909090909,0.509090909090909,0.7857142857142857,0.6071428571428571,0.16071428571428573,0.04
